genmodel_id,year,entry_price
55_4,2008.0,56447.0
55_5,2013.0,48600.0
55_5,2014.0,48600.0
55_5,2015.0,48925.0
55_5,2016.0,48925.0
55_5,2017.0,49620.0
55_5,2018.0,49620.0
55_6,2010.0,95170.0
55_6,2011.0,95170.0
55_6,2012.0,97195.0
55_6,2013.0,97195.0
55_6,2014.0,97195.0
55_6,2015.0,97195.0
55_6,2016.0,97795.0
55_6,2017.0,97795.0
55_6,2018.0,97795.0
55_6,2019.0,106285.0
55_6,2020.0,106285.0
55_7,2004.0,66600.0
55_7,2005.0,66397.0
55_7,2006.0,66397.0
55_7,2007.0,66397.0
55_7,2008.0,66397.0
55_8,2007.0,78150.0
55_8,2008.0,78150.0
55_8,2009.0,77755.0
55_8,2010.0,79445.0
55_8,2011.0,79445.0
55_8,2012.0,81135.0
55_8,2013.0,81135.0
55_8,2014.0,81135.0
55_8,2015.0,81135.0
55_8,2016.0,81735.0
55_8,2017.0,81735.0
55_8,2018.0,81735.0
55_8,2019.0,92230.0
55_8,2020.0,92230.0
55_9,2016.0,53780.0
55_9,2017.0,53780.0
55_9,2018.0,55395.0
56_1,2002.0,243600.0
56_1,2003.0,243600.0
56_1,2004.0,243600.0
56_1,2005.0,243600.0
56_1,2006.0,256180.0
56_1,2007.0,260287.0
56_1,2008.0,262787.0
56_1,2009.0,262790.0
56_1,2010.0,266707.0
56_1,2011.0,266707.0
56_2,2002.0,281200.0
56_2,2003.0,281200.0
56_2,2004.0,281200.0
56_2,2005.0,281200.0
56_2,2006.0,298615.0
56_2,2007.0,299722.0
56_2,2008.0,302722.0
56_2,2009.0,302725.0
56_2,2010.0,294939.0
56_2,2011.0,294939.0
57_1,1998.0,10760.0
57_1,1999.0,11555.0
57_1,2000.0,10565.0
57_1,2001.0,9815.0
57_1,2002.0,9830.0
57_1,2003.0,9830.0
57_1,2004.0,9830.0
57_1,2005.0,12340.0
57_10,2003.0,8635.0
57_10,2004.0,8662.0
57_10,2005.0,8742.0
57_10,2006.0,8557.0
57_10,2007.0,7824.0
57_10,2008.0,7824.0
57_10,2009.0,7755.0
57_10,2010.0,9375.0
57_10,2011.0,9765.0
57_10,2012.0,9940.0
57_10,2013.0,9940.0
57_10,2014.0,10440.0
57_10,2015.0,11140.0
57_10,2016.0,11940.0
57_10,2017.0,12500.0
57_10,2018.0,12700.0
57_11,2004.0,10467.0
57_11,2005.0,10467.0
57_11,2006.0,10812.0
57_11,2007.0,11237.0
57_11,2008.0,11240.0
57_11,2009.0,11001.0
57_11,2010.0,13750.0
57_11,2011.0,14050.0
57_11,2012.0,14570.0
57_11,2013.0,14805.0
57_11,2014.0,16640.0
57_11,2015.0,16940.0
57_11,2016.0,17040.0
57_11,2017.0,17040.0
57_11,2018.0,17980.0
57_11,2019.0,17980.0
57_12,2005.0,14097.0
57_12,2006.0,14097.0
57_12,2007.0,14172.0
57_12,2008.0,14275.0
57_12,2009.0,15239.0
57_12,2010.0,16815.0
57_12,2011.0,16920.0
57_12,2012.0,17845.0
57_12,2013.0,17845.0
57_12,2014.0,19765.0
57_12,2015.0,20260.0
57_12,2016.0,20260.0
57_13,2002.0,13315.0
57_13,2003.0,12812.0
57_13,2004.0,12812.0
57_13,2005.0,13112.0
57_13,2006.0,13412.0
57_13,2007.0,13692.0
57_13,2008.0,13925.0
57_13,2009.0,14691.0
57_13,2010.0,15480.0
57_13,2011.0,17219.0
57_13,2012.0,17585.0
57_13,2013.0,19540.0
57_13,2014.0,19540.0
57_13,2015.0,19740.0
57_13,2016.0,19740.0
57_13,2017.0,19780.0
57_13,2018.0,20080.0
57_14,1999.0,19620.0
57_14,2000.0,19620.0
57_14,2001.0,16815.0
57_14,2002.0,17315.0
57_14,2003.0,18315.0
57_14,2004.0,18402.0
57_15,1998.0,15345.0
57_15,1999.0,15345.0
57_15,2000.0,15820.0
57_15,2001.0,14815.0
57_15,2002.0,14815.0
57_15,2003.0,14815.0
57_15,2004.0,14802.0
57_15,2005.0,14797.0
57_15,2006.0,15412.0
57_15,2007.0,15462.0
57_15,2008.0,15515.0
57_15,2009.0,15195.0
57_15,2010.0,16565.0
57_15,2011.0,16995.0
57_15,2012.0,17665.0
57_15,2013.0,17665.0
57_15,2014.0,18150.0
57_15,2015.0,18150.0
57_15,2016.0,18310.0
57_15,2017.0,18310.0
57_15,2018.0,18540.0
57_17,1999.0,14225.0
57_17,2000.0,13565.0
57_17,2001.0,12815.0
57_17,2002.0,12815.0
57_17,2003.0,12815.0
57_17,2004.0,12902.0
57_18,2003.0,19815.0
57_18,2004.0,19902.0
57_18,2005.0,19902.0
57_18,2006.0,20297.0
57_18,2007.0,21150.0
57_18,2008.0,21150.0
57_18,2009.0,21150.0
57_18,2010.0,24535.0
57_18,2011.0,24535.0
57_19,2001.0,15815.0
57_19,2002.0,15815.0
57_19,2003.0,15815.0
57_19,2004.0,15902.0
57_2,1998.0,13820.0
57_2,1999.0,12845.0
57_2,2000.0,12845.0
57_2,2001.0,12330.0
57_2,2002.0,12830.0
57_6,2014.0,17410.0
57_6,2015.0,17410.0
57_6,2016.0,17410.0
57_6,2017.0,17610.0
57_6,2018.0,17640.0
57_6,2019.0,18435.0
57_6,2020.0,19130.0
57_7,2011.0,21220.0
57_7,2012.0,21220.0
57_7,2013.0,21220.0
57_7,2014.0,21415.0
57_7,2015.0,21710.0
57_7,2016.0,22110.0
57_7,2017.0,23210.0
57_7,2018.0,23240.0
57_8,2007.0,23610.0
57_8,2008.0,23610.0
57_8,2009.0,23626.0
57_8,2010.0,26070.0
57_8,2011.0,26515.0
57_9,1998.0,10415.0
57_9,1999.0,8820.0
57_9,2000.0,8320.0
57_9,2001.0,7830.0
57_9,2002.0,7830.0
57_9,2003.0,7830.0
57_9,2004.0,7830.0
58_2,2019.0,135000.0
58_2,2020.0,135000.0
58_3,2019.0,157000.0
58_3,2020.0,157000.0
58_4,2019.0,149000.0
58_4,2020.0,149000.0
58_4,2021.0,164750.0
58_9,2019.0,185500.0
58_9,2020.0,185500.0
58_9,2021.0,201500.0
59_10,2014.0,109805.0
59_10,2015.0,96505.0
59_10,2016.0,96505.0
59_10,2017.0,97460.0
59_10,2018.0,97505.0
59_11,2005.0,16807.0
59_11,2006.0,16807.0
59_11,2007.0,17047.0
59_11,2008.0,17227.0
59_11,2009.0,17510.0
59_11,2010.0,18244.0
59_11,2011.0,19040.0
59_11,2012.0,21120.0
59_11,2013.0,21490.0
59_11,2014.0,21445.0
59_11,2015.0,21445.0
59_11,2016.0,21770.0
59_11,2017.0,22115.0
59_11,2018.0,22980.0
59_11,2019.0,22980.0
59_12,1998.0,18900.0
59_12,1999.0,19745.0
59_12,2000.0,20195.0
59_12,2001.0,17600.0
59_12,2002.0,18615.0
59_12,2003.0,18615.0
59_12,2004.0,18902.0
59_12,2005.0,18972.0
59_12,2006.0,18327.0
59_12,2007.0,18327.0
59_12,2008.0,19417.0
59_12,2009.0,22350.0
59_12,2010.0,23295.0
59_12,2011.0,23785.0
59_12,2012.0,25705.0
59_12,2013.0,25705.0
59_12,2014.0,26800.0
59_12,2015.0,27215.0
59_12,2016.0,27610.0
59_12,2017.0,28490.0
59_12,2018.0,28820.0
59_15,1999.0,70435.0
59_15,2000.0,64695.0
59_15,2001.0,64695.0
59_15,2002.0,66260.0
59_15,2003.0,67820.0
59_15,2004.0,69522.0
59_15,2005.0,72172.0
59_15,2006.0,73452.0
59_15,2007.0,73452.0
59_15,2008.0,79302.0
59_15,2009.0,79248.0
59_15,2010.0,80585.0
59_15,2011.0,87320.0
59_15,2012.0,92475.0
59_15,2013.0,94630.0
59_15,2014.0,94630.0
59_16,2012.0,24300.0
59_16,2013.0,24300.0
59_16,2014.0,24720.0
59_16,2015.0,24720.0
59_16,2016.0,24995.0
59_16,2017.0,24995.0
59_16,2018.0,26275.0
59_16,2019.0,26275.0
59_16,2020.0,26825.0
59_17,2008.0,18595.0
59_17,2009.0,18595.0
59_17,2010.0,19005.0
59_17,2011.0,19155.0
59_18,1998.0,27145.0
59_18,1999.0,26425.0
59_18,2000.0,25845.0
59_18,2001.0,25845.0
59_18,2002.0,26160.0
59_18,2003.0,27060.0
59_18,2004.0,28152.0
59_18,2005.0,28532.0
59_18,2006.0,29272.0
59_18,2007.0,29682.0
59_18,2008.0,29902.0
59_18,2009.0,29617.0
59_18,2010.0,33141.0
59_19,2005.0,42767.0
59_19,2006.0,42792.0
59_19,2007.0,43042.0
59_19,2008.0,43192.0
59_19,2009.0,45013.0
59_19,2010.0,45680.0
59_19,2011.0,46190.0
59_19,2012.0,46690.0
59_19,2013.0,47425.0
59_19,2014.0,46445.0
59_19,2015.0,46445.0
59_19,2016.0,46445.0
59_19,2017.0,47440.0
59_19,2018.0,47780.0
59_20,1998.0,24800.0
59_20,1999.0,23500.0
59_20,2000.0,23345.0
59_20,2001.0,23345.0
59_20,2002.0,23860.0
59_20,2003.0,24760.0
59_20,2004.0,26042.0
59_20,2005.0,26362.0
59_20,2006.0,26822.0
59_20,2007.0,27292.0
59_20,2008.0,27547.0
59_20,2009.0,26150.0
59_20,2010.0,27395.0
59_20,2011.0,27895.0
59_20,2012.0,28750.0
59_20,2013.0,28975.0
59_20,2014.0,28975.0
59_20,2015.0,32695.0
59_20,2016.0,34385.0
59_20,2017.0,34680.0
59_20,2018.0,35810.0
59_21,2010.0,78970.0
59_21,2011.0,78970.0
59_21,2012.0,80660.0
59_21,2013.0,80660.0
59_21,2014.0,82685.0
59_21,2015.0,85290.0
59_21,2016.0,85290.0
59_21,2017.0,88720.0
59_21,2018.0,90015.0
59_22,2006.0,51422.0
59_22,2007.0,51422.0
59_22,2008.0,52122.0
59_22,2009.0,52030.0
59_22,2010.0,53035.0
59_22,2011.0,55260.0
59_22,2012.0,58065.0
59_22,2013.0,58810.0
59_22,2014.0,59425.0
59_22,2015.0,60060.0
59_22,2016.0,60960.0
59_23,2013.0,25795.0
59_23,2014.0,25795.0
59_23,2015.0,25075.0
59_23,2016.0,25075.0
59_23,2017.0,24535.0
59_23,2018.0,24535.0
59_23,2019.0,24535.0
59_23,2020.0,25515.0
59_24,2015.0,34895.0
59_24,2016.0,34895.0
59_24,2017.0,35975.0
59_24,2018.0,36210.0
59_25,2015.0,49045.0
59_25,2016.0,49045.0
59_25,2017.0,50330.0
59_25,2018.0,50735.0
59_25,2019.0,54135.0
59_26,2015.0,68555.0
59_26,2016.0,68555.0
59_26,2017.0,69305.0
59_26,2018.0,71275.0
59_26,2019.0,71275.0
59_26,2020.0,104745.0
59_27,1999.0,28595.0
59_27,2000.0,27745.0
59_27,2001.0,27745.0
59_27,2002.0,28610.0
59_27,2003.0,29210.0
59_27,2004.0,30562.0
59_27,2005.0,31512.0
59_27,2006.0,34967.0
59_27,2007.0,35117.0
59_27,2008.0,35817.0
59_27,2009.0,36025.0
59_27,2010.0,38445.0
59_27,2011.0,40405.0
59_27,2012.0,43015.0
59_27,2013.0,43040.0
59_27,2014.0,43040.0
59_27,2015.0,44215.0
59_27,2016.0,47955.0
59_28,2006.0,36167.0
59_28,2007.0,36070.0
59_28,2008.0,36070.0
59_28,2009.0,35842.0
59_28,2010.0,36510.0
59_28,2011.0,39345.0
59_28,2012.0,43120.0
59_29,1998.0,42395.0
59_29,1999.0,42395.0
59_29,2000.0,40595.0
59_29,2001.0,40595.0
59_29,2002.0,41360.0
59_29,2003.0,43395.0
59_29,2004.0,44167.0
59_29,2005.0,44167.0
59_29,2006.0,44167.0
59_29,2007.0,53967.0
59_29,2008.0,53967.0
59_29,2009.0,53967.0
59_29,2010.0,55325.0
59_29,2011.0,57335.0
59_29,2012.0,59785.0
59_29,2013.0,59785.0
59_29,2014.0,62455.0
59_29,2015.0,62705.0
59_29,2016.0,66710.0
59_29,2017.0,67795.0
59_29,2018.0,70215.0
59_30,1998.0,53947.0
59_30,1999.0,54395.0
59_30,2000.0,49395.0
59_30,2001.0,49395.0
59_30,2002.0,50160.0
59_30,2003.0,56160.0
59_30,2004.0,56822.0
59_30,2005.0,60432.0
59_30,2006.0,61397.0
59_30,2007.0,62682.0
59_30,2008.0,59705.0
59_30,2009.0,59705.0
59_30,2010.0,61600.0
59_30,2011.0,61600.0
59_30,2012.0,62920.0
59_30,2013.0,69620.0
59_30,2014.0,69620.0
59_30,2015.0,69620.0
59_30,2016.0,73170.0
59_30,2017.0,73170.0
59_30,2018.0,76100.0
59_30,2019.0,77050.0
59_30,2020.0,77050.0
59_30,2021.0,78630.0
59_31,2015.0,30295.0
59_31,2016.0,30295.0
59_31,2017.0,30640.0
59_31,2018.0,30885.0
59_31,2019.0,32509.0
59_31,2020.0,32509.0
59_31,2021.0,36535.0
59_32,1998.0,31395.0
59_32,1999.0,26145.0
59_32,2000.0,24245.0
59_32,2001.0,24245.0
59_32,2002.0,24610.0
59_32,2003.0,24900.0
59_32,2004.0,25562.0
59_32,2005.0,27342.0
59_32,2006.0,27867.0
59_32,2007.0,28297.0
59_32,2008.0,28507.0
59_32,2009.0,28820.0
59_32,2010.0,30100.0
59_32,2011.0,29760.0
59_32,2012.0,29760.0
59_32,2013.0,29785.0
59_32,2014.0,29785.0
59_32,2015.0,32965.0
59_32,2016.0,32965.0
59_32,2017.0,32965.0
59_36,1998.0,22145.0
59_36,1999.0,22145.0
59_36,2000.0,22145.0
59_36,2001.0,22145.0
59_36,2002.0,23700.0
59_36,2003.0,22145.0
59_36,2014.0,41610.0
59_36,2015.0,41610.0
59_36,2016.0,41610.0
59_36,2017.0,42755.0
59_36,2018.0,48060.0
59_37,2001.0,14500.0
59_37,2002.0,14500.0
59_37,2003.0,14500.0
59_37,2004.0,14512.0
59_37,2005.0,14582.0
59_38,2004.0,22682.0
59_38,2005.0,23082.0
59_38,2006.0,23082.0
59_38,2007.0,23422.0
59_38,2008.0,23652.0
59_38,2009.0,23378.0
59_38,2010.0,24825.0
59_38,2011.0,24825.0
59_38,2012.0,28920.0
59_38,2013.0,28920.0
59_38,2014.0,35230.0
59_38,2015.0,36570.0
59_8,1998.0,14245.0
59_8,1999.0,14245.0
59_8,2000.0,12545.0
59_8,2001.0,12545.0
59_8,2002.0,12860.0
59_8,2003.0,12860.0
59_8,2004.0,13397.0
59_8,2005.0,13492.0
59_8,2006.0,13517.0
59_8,2007.0,13607.0
59_8,2008.0,13677.0
59_8,2009.0,13889.0
59_8,2010.0,14115.0
59_8,2011.0,14785.0
59_8,2012.0,15875.0
59_8,2013.0,18915.0
59_8,2014.0,18915.0
59_8,2015.0,19935.0
59_8,2016.0,19935.0
59_8,2017.0,19935.0
59_8,2018.0,20500.0
53_1,2015.0,14810.0
53_1,2016.0,14810.0
53_1,2017.0,14810.0
53_1,2018.0,14840.0
53_1,2019.0,14830.0
53_1,2020.0,14830.0
53_2,2013.0,8219.0
53_2,2014.0,8214.0
53_2,2015.0,8214.0
53_2,2016.0,8214.0
53_2,2017.0,8214.0
53_2,2018.0,8480.0
53_3,2011.0,15141.0
53_3,2012.0,15125.0
53_3,2013.0,15125.0
53_3,2014.0,13940.0
53_3,2015.0,13940.0
53_3,2016.0,13940.0
53_3,2017.0,13940.0
53_5,1998.0,17820.0
53_5,1999.0,17910.0
53_5,2000.0,15320.0
53_5,2001.0,15320.0
53_5,2002.0,15320.0
53_5,2003.0,15585.0
53_5,2004.0,15612.0
53_5,2005.0,15812.0
53_5,2008.0,13281.0
53_5,2009.0,13281.0
53_5,2010.0,13444.0
53_5,2011.0,13444.0
53_6,2001.0,9850.0
53_6,2002.0,9850.0
53_6,2003.0,9845.0
53_6,2004.0,9832.0
53_6,2005.0,9832.0
53_7,2001.0,12330.0
53_7,2002.0,12330.0
53_7,2003.0,10825.0
53_7,2004.0,10857.0
53_7,2005.0,11012.0
53_7,2017.0,12280.0
53_7,2018.0,12280.0
53_8,2001.0,18415.0
53_8,2002.0,18415.0
53_8,2003.0,15825.0
53_8,2004.0,15812.0
53_8,2005.0,16042.0
54_1,2007.0,14070.0
54_1,2008.0,13115.0
54_1,2009.0,13115.0
54_1,2010.0,13610.0
54_1,2011.0,13620.0
54_1,2012.0,14375.0
54_1,2013.0,14515.0
54_1,2014.0,14515.0
54_1,2015.0,14765.0
54_1,2016.0,18935.0
54_1,2017.0,19035.0
54_1,2018.0,19380.0
54_10,2001.0,14320.0
54_10,2002.0,14320.0
54_10,2003.0,14320.0
54_10,2004.0,14507.0
54_10,2005.0,14507.0
54_10,2006.0,15292.0
54_10,2007.0,15292.0
54_10,2008.0,15835.0
54_10,2009.0,16400.0
54_10,2010.0,16835.0
54_10,2011.0,16845.0
54_10,2012.0,17905.0
54_10,2013.0,18005.0
54_10,2014.0,18005.0
54_10,2015.0,19315.0
54_10,2016.0,19840.0
54_10,2017.0,21840.0
54_10,2018.0,21840.0
54_3,2003.0,13142.0
54_3,2004.0,13142.0
54_3,2005.0,13142.0
54_3,2006.0,13407.0
54_3,2007.0,13412.0
54_3,2008.0,13415.0
54_3,2009.0,13135.0
54_3,2010.0,14820.0
54_3,2011.0,14820.0
54_3,2012.0,15635.0
54_3,2013.0,15895.0
54_3,2014.0,15985.0
54_3,2015.0,16235.0
54_3,2016.0,16400.0
54_3,2017.0,18710.0
54_3,2018.0,19050.0
54_4,2010.0,15835.0
54_4,2011.0,15835.0
54_4,2012.0,16275.0
54_4,2013.0,16365.0
54_4,2014.0,16435.0
54_4,2015.0,16805.0
54_4,2016.0,16920.0
54_4,2017.0,16940.0
54_4,2018.0,16940.0
54_5,2011.0,16585.0
54_5,2012.0,16585.0
54_5,2013.0,16585.0
54_5,2014.0,16585.0
54_5,2015.0,16785.0
54_5,2016.0,16820.0
54_6,2001.0,10155.0
54_6,2002.0,10155.0
54_6,2003.0,10155.0
54_6,2004.0,10342.0
54_6,2005.0,10342.0
54_6,2006.0,10832.0
54_6,2007.0,10832.0
54_6,2008.0,11460.0
54_6,2009.0,10775.0
54_6,2010.0,11095.0
54_6,2011.0,11105.0
54_6,2012.0,11755.0
54_6,2013.0,11815.0
54_6,2014.0,11815.0
54_6,2015.0,12180.0
54_6,2016.0,13880.0
54_6,2017.0,14170.0
54_6,2018.0,14425.0
54_7,2012.0,18795.0
54_7,2013.0,18795.0
54_7,2014.0,18795.0
54_7,2015.0,18795.0
54_7,2016.0,18930.0
54_7,2017.0,19030.0
54_8,2011.0,17845.0
54_8,2012.0,17845.0
54_8,2013.0,17875.0
54_8,2014.0,17875.0
54_8,2015.0,18075.0
54_8,2016.0,18110.0
54_9,2008.0,20795.0
54_9,2009.0,19980.0
54_9,2010.0,20865.0
54_9,2011.0,20865.0
54_9,2012.0,22170.0
54_9,2013.0,22230.0
54_9,2014.0,22230.0
54_9,2015.0,23375.0
54_9,2016.0,23810.0
54_9,2017.0,28770.0
62_1,2010.0,14999.0
62_1,2011.0,15499.0
62_1,2012.0,14990.0
62_1,2013.0,14990.0
62_1,2014.0,14999.0
62_1,2015.0,14999.0
62_1,2016.0,14999.0
62_1,2017.0,15249.0
62_1,2018.0,16000.0
62_10,2005.0,18296.0
62_10,2006.0,18296.0
62_10,2007.0,18296.0
62_10,2008.0,16999.0
62_10,2009.0,16931.0
62_10,2010.0,19999.0
62_10,2011.0,20299.0
62_12,2007.0,8999.0
62_12,2008.0,8999.0
62_12,2009.0,9449.0
62_12,2010.0,9449.0
62_12,2011.0,31490.0
62_12,2012.0,31490.0
62_12,2013.0,31490.0
62_14,1999.0,10815.0
62_14,2000.0,10815.0
62_14,2001.0,25815.0
62_14,2002.0,26815.0
62_14,2003.0,23801.0
62_14,2004.0,9816.0
62_14,2005.0,9816.0
62_14,2006.0,9836.0
62_14,2007.0,9836.0
62_14,2008.0,9999.0
62_14,2009.0,9999.0
62_14,2010.0,12849.0
62_14,2011.0,12849.0
62_14,2012.0,14749.0
62_14,2013.0,31349.0
62_14,2014.0,50000.0
62_15,2013.0,8999.0
62_15,2014.0,8999.0
62_15,2015.0,8999.0
62_15,2016.0,8999.0
62_15,2017.0,11499.0
62_15,2018.0,10875.0
62_16,2004.0,16801.0
62_16,2005.0,16796.0
62_16,2006.0,16796.0
62_16,2007.0,16796.0
62_16,2008.0,19449.0
62_16,2009.0,19549.0
62_16,2010.0,20549.0
62_16,2011.0,20549.0
62_16,2012.0,21418.0
62_16,2013.0,21418.0
62_16,2014.0,23699.0
62_16,2015.0,23799.0
62_16,2016.0,23799.0
62_16,2017.0,23799.0
62_16,2018.0,25000.0
62_18,1998.0,20245.0
62_18,1999.0,18599.0
62_18,2000.0,18599.0
62_18,2001.0,21815.0
62_18,2002.0,21810.0
62_18,2003.0,21809.0
62_18,2004.0,21996.0
62_18,2005.0,21291.0
62_18,2006.0,21291.0
62_18,2007.0,21291.0
62_18,2008.0,21291.0
62_18,2009.0,22649.0
62_18,2010.0,24499.0
62_18,2011.0,28499.0
62_18,2012.0,29749.0
62_18,2013.0,26199.0
62_18,2014.0,26199.0
62_18,2015.0,26199.0
62_18,2016.0,26199.0
62_18,2017.0,29634.0
62_18,2018.0,30890.0
62_19,2000.0,12315.0
62_19,2001.0,12315.0
62_19,2002.0,12315.0
62_19,2003.0,12814.0
62_19,2004.0,12801.0
62_19,2005.0,12796.0
62_19,2006.0,12796.0
62_2,1998.0,12245.0
62_2,1999.0,10815.0
62_2,2000.0,10815.0
62_2,2001.0,9630.0
62_2,2002.0,9630.0
62_2,2003.0,9630.0
62_2,2004.0,9816.0
62_20,1998.0,20190.0
62_20,1999.0,18815.0
62_20,2000.0,18815.0
62_20,2001.0,18815.0
62_20,2002.0,18810.0
62_20,2003.0,18809.0
62_20,2004.0,16796.0
62_20,2005.0,16791.0
62_20,2006.0,16791.0
62_20,2007.0,19796.0
62_20,2008.0,20791.0
62_20,2017.0,35650.0
62_20,2018.0,35650.0
62_21,1999.0,11020.0
62_21,2000.0,9815.0
62_21,2001.0,9815.0
62_21,2002.0,9850.0
62_21,2003.0,8849.0
62_21,2004.0,8836.0
62_21,2005.0,8836.0
62_21,2006.0,10814.0
62_22,1998.0,16494.0
62_22,1999.0,13319.0
62_22,2000.0,16815.0
62_22,2001.0,16815.0
62_22,2002.0,15815.0
62_22,2003.0,15814.0
62_22,2004.0,15801.0
62_3,1998.0,9820.0
62_3,1999.0,7815.0
62_3,2000.0,7815.0
62_3,2001.0,7815.0
62_3,2002.0,8350.0
62_3,2003.0,8315.0
62_3,2004.0,7356.0
62_3,2005.0,7356.0
62_3,2006.0,7256.0
62_3,2007.0,7256.0
62_3,2008.0,7499.0
62_3,2009.0,7499.0
62_3,2010.0,8499.0
62_3,2011.0,8499.0
62_3,2012.0,9450.0
62_3,2013.0,9450.0
62_7,2017.0,20720.0
62_7,2018.0,20720.0
62_8,2000.0,22815.0
62_8,2001.0,22810.0
62_8,2002.0,22815.0
62_9,1998.0,17275.0
62_9,1999.0,16220.0
62_9,2000.0,14815.0
62_9,2001.0,15815.0
62_9,2002.0,15815.0
62_9,2003.0,15815.0
62_9,2004.0,17810.0
64_1,2003.0,23815.0
64_1,2004.0,23802.0
64_1,2005.0,24302.0
64_1,2006.0,25297.0
64_1,2007.0,26145.0
64_1,2008.0,26445.0
64_1,2009.0,26240.0
64_1,2010.0,26240.0
64_13,2009.0,54440.0
64_13,2010.0,54440.0
64_13,2011.0,58940.0
64_13,2012.0,70895.0
64_13,2013.0,73395.0
64_13,2014.0,76875.0
64_13,2015.0,76875.0
64_13,2016.0,76875.0
64_13,2017.0,76875.0
64_13,2018.0,80470.0
64_14,2010.0,12615.0
64_14,2011.0,12615.0
64_14,2012.0,12820.0
64_14,2013.0,12815.0
64_14,2014.0,13015.0
64_14,2015.0,13015.0
64_14,2016.0,13745.0
64_14,2017.0,14335.0
64_14,2018.0,14825.0
64_14,2019.0,14935.0
64_14,2020.0,14935.0
64_16,2010.0,30935.0
64_16,2011.0,30935.0
64_16,2012.0,28435.0
64_16,2013.0,25935.0
64_16,2014.0,25935.0
64_16,2015.0,26435.0
64_16,2016.0,25735.0
64_16,2017.0,26125.0
64_16,2018.0,26125.0
64_17,1998.0,7320.0
64_17,1999.0,7320.0
64_17,2000.0,6870.0
64_17,2001.0,6870.0
64_17,2002.0,6870.0
64_17,2003.0,7365.0
64_17,2004.0,7352.0
64_17,2005.0,7652.0
64_17,2006.0,7852.0
64_17,2007.0,7330.0
64_17,2008.0,7330.0
64_17,2009.0,7820.0
64_17,2010.0,8335.0
64_17,2011.0,8335.0
64_17,2012.0,9595.0
64_17,2013.0,9695.0
64_17,2014.0,9825.0
64_17,2015.0,7940.0
64_17,2016.0,7940.0
64_17,2017.0,7940.0
64_17,2018.0,12100.0
64_19,2005.0,29602.0
64_19,2006.0,29747.0
64_19,2007.0,29735.0
64_19,2008.0,29735.0
64_19,2009.0,29735.0
64_19,2010.0,32390.0
64_19,2011.0,36790.0
64_2,2009.0,26440.0
64_2,2010.0,27015.0
64_2,2011.0,27540.0
64_2,2012.0,29105.0
64_2,2013.0,26100.0
64_2,2014.0,26100.0
64_2,2015.0,26520.0
64_2,2016.0,26680.0
64_2,2017.0,27430.0
64_2,2018.0,27430.0
64_2,2019.0,27680.0
64_2,2020.0,27805.0
64_2,2021.0,27805.0
64_21,2006.0,9852.0
64_21,2007.0,9825.0
64_21,2008.0,9620.0
64_21,2009.0,9620.0
64_21,2010.0,10425.0
64_21,2011.0,10730.0
64_21,2012.0,11030.0
64_21,2013.0,11325.0
64_21,2014.0,9995.0
64_21,2015.0,9995.0
64_21,2016.0,9940.0
64_21,2017.0,9940.0
64_21,2018.0,10940.0
64_22,2010.0,15628.0
64_22,2011.0,15628.0
64_22,2012.0,16938.0
64_22,2013.0,17118.0
64_22,2014.0,18918.0
64_22,2015.0,19272.0
64_22,2016.0,19992.0
64_22,2017.0,21096.0
64_22,2018.0,21216.0
64_24,2005.0,22742.0
64_24,2006.0,22742.0
64_24,2007.0,22742.0
64_24,2008.0,23045.0
64_24,2009.0,23436.0
64_24,2010.0,27035.0
64_24,2011.0,27890.0
64_24,2012.0,31300.0
64_24,2013.0,31790.0
64_24,2014.0,32270.0
64_24,2015.0,32270.0
64_25,1998.0,21000.0
64_25,1999.0,21320.0
64_25,2000.0,21000.0
64_25,2001.0,23170.0
64_25,2002.0,23170.0
64_25,2003.0,23810.0
64_25,2004.0,23797.0
64_25,2005.0,24047.0
64_25,2006.0,23742.0
64_25,2007.0,23742.0
64_25,2008.0,24045.0
64_25,2009.0,23930.0
64_28,2009.0,6905.0
64_28,2010.0,6905.0
64_28,2011.0,6940.0
64_28,2012.0,6940.0
64_28,2013.0,7195.0
64_28,2014.0,8195.0
64_3,1998.0,9820.0
64_3,1999.0,9815.0
64_3,2000.0,9295.0
64_3,2001.0,9470.0
64_3,2002.0,9470.0
64_3,2003.0,9845.0
64_3,2004.0,9832.0
64_3,2005.0,8832.0
64_3,2006.0,8832.0
64_31,1998.0,13645.0
64_31,1999.0,12590.0
64_31,2000.0,12590.0
64_31,2001.0,12420.0
64_31,2002.0,12420.0
64_31,2003.0,14430.0
64_31,2004.0,12307.0
64_31,2005.0,12307.0
64_31,2006.0,12307.0
64_31,2007.0,12607.0
64_32,2014.0,15940.0
64_32,2015.0,13940.0
64_32,2016.0,13940.0
64_32,2017.0,12940.0
64_32,2018.0,13060.0
64_33,2007.0,13309.0
64_33,2008.0,13509.0
64_33,2009.0,13848.0
64_33,2010.0,14290.0
64_33,2011.0,15185.0
64_33,2012.0,16310.0
64_33,2013.0,16405.0
64_33,2014.0,16700.0
64_33,2015.0,18210.0
64_33,2016.0,18490.0
64_33,2017.0,18740.0
64_33,2018.0,18740.0
64_33,2019.0,19080.0
64_33,2020.0,19970.0
64_33,2021.0,19970.0
64_34,2008.0,15267.0
64_34,2009.0,15267.0
64_34,2010.0,15590.0
64_34,2011.0,16485.0
64_34,2012.0,17670.0
64_34,2013.0,17670.0
